日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2019/10/10 00:16:00,107.37,107.373,107.363,107.373,107.373,107.376,107.366,107.376
2019/10/10 00:17:00,107.373,107.392,107.372,107.39,107.376,107.395,107.375,107.393
2019/10/10 00:18:00,107.39,107.398,107.38,107.384,107.393,107.401,107.383,107.387
2019/10/10 00:19:00,107.384,107.385,107.372,107.375,107.387,107.388,107.375,107.378
2019/10/10 00:20:00,107.375,107.378,107.37,107.374,107.378,107.381,107.373,107.377
2019/10/10 00:21:00,107.374,107.376,107.368,107.371,107.377,107.379,107.371,107.374
2019/10/10 00:22:00,107.371,107.373,107.361,107.361,107.374,107.376,107.364,107.364
2019/10/10 00:23:00,107.361,107.37,107.357,107.369,107.364,107.373,107.36,107.372
2019/10/10 00:24:00,107.369,107.375,107.365,107.375,107.372,107.378,107.368,107.378
2019/10/10 00:25:00,107.375,107.383,107.373,107.373,107.378,107.386,107.376,107.376
2019/10/10 00:26:00,107.373,107.374,107.36,107.365,107.376,107.377,107.363,107.368
2019/10/10 00:27:00,107.365,107.373,107.365,107.37,107.368,107.376,107.368,107.373
2019/10/10 00:28:00,107.37,107.378,107.369,107.373,107.373,107.381,107.372,107.376
2019/10/10 00:29:00,107.373,107.378,107.364,107.376,107.376,107.381,107.367,107.379
2019/10/10 00:30:00,107.376,107.382,107.373,107.377,107.379,107.385,107.376,107.38
2019/10/10 00:31:00,107.377,107.392,107.377,107.387,107.38,107.395,107.38,107.39
2019/10/10 00:32:00,107.387,107.397,107.387,107.392,107.39,107.4,107.39,107.395
2019/10/10 00:33:00,107.392,107.395,107.384,107.384,107.395,107.398,107.387,107.387
2019/10/10 00:34:00,107.384,107.403,107.384,107.402,107.387,107.406,107.387,107.405
2019/10/10 00:35:00,107.402,107.423,107.399,107.408,107.405,107.426,107.402,107.411
2019/10/10 00:36:00,107.408,107.414,107.397,107.397,107.411,107.417,107.4,107.4
2019/10/10 00:37:00,107.397,107.405,107.392,107.404,107.4,107.408,107.395,107.407
2019/10/10 00:38:00,107.404,107.409,107.4,107.4,107.407,107.413,107.403,107.403
2019/10/10 00:39:00,107.4,107.412,107.4,107.409,107.403,107.415,107.403,107.412
2019/10/10 00:40:00,107.409,107.417,107.408,107.415,107.412,107.421,107.411,107.418
2019/10/10 00:41:00,107.415,107.42,107.411,107.42,107.418,107.423,107.414,107.423
2019/10/10 00:42:00,107.42,107.438,107.42,107.433,107.423,107.441,107.423,107.436
2019/10/10 00:43:00,107.433,107.437,107.42,107.426,107.436,107.44,107.425,107.429
2019/10/10 00:44:00,107.426,107.434,107.42,107.431,107.429,107.437,107.423,107.434
2019/10/10 00:45:00,107.431,107.445,107.431,107.443,107.434,107.448,107.434,107.446
2019/10/10 00:46:00,107.443,107.455,107.443,107.454,107.446,107.458,107.446,107.457
2019/10/10 00:47:00,107.454,107.456,107.435,107.435,107.457,107.459,107.438,107.438
2019/10/10 00:48:00,107.435,107.453,107.435,107.452,107.438,107.456,107.438,107.455
2019/10/10 00:49:00,107.452,107.454,107.444,107.447,107.455,107.457,107.449,107.45
2019/10/10 00:50:00,107.447,107.451,107.441,107.446,107.45,107.454,107.444,107.449
2019/10/10 00:51:00,107.446,107.452,107.442,107.447,107.449,107.455,107.445,107.45
2019/10/10 00:52:00,107.447,107.447,107.436,107.442,107.45,107.45,107.439,107.445
2019/10/10 00:53:00,107.442,107.442,107.434,107.436,107.445,107.445,107.437,107.439
2019/10/10 00:54:00,107.436,107.436,107.425,107.435,107.439,107.442,107.428,107.438
2019/10/10 00:55:00,107.435,107.437,107.43,107.43,107.438,107.44,107.433,107.433
2019/10/10 00:56:00,107.43,107.437,107.428,107.437,107.433,107.44,107.431,107.44
2019/10/10 00:57:00,107.437,107.442,107.434,107.434,107.44,107.445,107.437,107.437
2019/10/10 00:58:00,107.434,107.441,107.432,107.435,107.437,107.444,107.435,107.438
2019/10/10 00:59:00,107.435,107.437,107.43,107.435,107.438,107.44,107.433,107.438
2019/10/10 01:00:00,107.435,107.444,107.435,107.44,107.438,107.447,107.438,107.443
2019/10/10 01:01:00,107.44,107.447,107.44,107.447,107.443,107.45,107.443,107.45
2019/10/10 01:02:00,107.447,107.449,107.441,107.447,107.45,107.452,107.444,107.45
2019/10/10 01:03:00,107.447,107.449,107.437,107.437,107.45,107.452,107.44,107.44
2019/10/10 01:04:00,107.437,107.442,107.437,107.441,107.44,107.445,107.44,107.444
2019/10/10 01:05:00,107.441,107.449,107.437,107.447,107.444,107.452,107.442,107.45
2019/10/10 01:06:00,107.447,107.467,107.447,107.464,107.45,107.47,107.45,107.467
2019/10/10 01:07:00,107.464,107.466,107.457,107.464,107.467,107.469,107.46,107.467
2019/10/10 01:08:00,107.464,107.465,107.463,107.464,107.467,107.468,107.466,107.467
2019/10/10 01:09:00,107.464,107.464,107.453,107.454,107.467,107.467,107.456,107.457
2019/10/10 01:10:00,107.454,107.466,107.454,107.464,107.457,107.469,107.457,107.467
2019/10/10 01:11:00,107.464,107.466,107.463,107.464,107.467,107.469,107.466,107.467
2019/10/10 01:12:00,107.464,107.467,107.463,107.467,107.467,107.473,107.466,107.47
2019/10/10 01:13:00,107.467,107.474,107.465,107.466,107.47,107.477,107.468,107.469
2019/10/10 01:14:00,107.466,107.474,107.466,107.473,107.469,107.477,107.469,107.476
2019/10/10 01:15:00,107.473,107.477,107.47,107.477,107.476,107.48,107.473,107.48
2019/10/10 01:16:00,107.477,107.48,107.473,107.477,107.48,107.483,107.476,107.48
2019/10/10 01:17:00,107.477,107.477,107.445,107.456,107.48,107.48,107.448,107.459
2019/10/10 01:18:00,107.456,107.465,107.454,107.459,107.459,107.468,107.457,107.462
2019/10/10 01:19:00,107.459,107.465,107.458,107.464,107.462,107.468,107.461,107.467
2019/10/10 01:20:00,107.464,107.468,107.463,107.468,107.467,107.471,107.466,107.471
2019/10/10 01:21:00,107.468,107.474,107.467,107.468,107.471,107.477,107.47,107.471
2019/10/10 01:22:00,107.468,107.469,107.463,107.464,107.471,107.472,107.466,107.467
2019/10/10 01:23:00,107.464,107.465,107.455,107.461,107.467,107.468,107.458,107.464
2019/10/10 01:24:00,107.461,107.471,107.461,107.471,107.464,107.474,107.464,107.474
2019/10/10 01:25:00,107.471,107.471,107.459,107.464,107.474,107.474,107.462,107.467
2019/10/10 01:26:00,107.464,107.467,107.463,107.466,107.467,107.47,107.466,107.469
2019/10/10 01:27:00,107.466,107.486,107.466,107.475,107.469,107.489,107.469,107.478
2019/10/10 01:28:00,107.475,107.475,107.464,107.471,107.478,107.478,107.467,107.474
2019/10/10 01:29:00,107.471,107.471,107.463,107.466,107.474,107.474,107.466,107.469
2019/10/10 01:30:00,107.466,107.474,107.464,107.465,107.469,107.477,107.467,107.468
2019/10/10 01:31:00,107.465,107.47,107.465,107.47,107.468,107.473,107.468,107.473
2019/10/10 01:32:00,107.47,107.475,107.47,107.474,107.473,107.478,107.473,107.477
2019/10/10 01:33:00,107.474,107.477,107.47,107.475,107.477,107.48,107.473,107.478
2019/10/10 01:34:00,107.475,107.475,107.467,107.473,107.478,107.478,107.47,107.476
2019/10/10 01:35:00,107.473,107.478,107.473,107.478,107.476,107.481,107.476,107.481
2019/10/10 01:36:00,107.478,107.478,107.476,107.477,107.481,107.481,107.479,107.48
2019/10/10 01:37:00,107.477,107.477,107.476,107.476,107.48,107.48,107.479,107.479
2019/10/10 01:38:00,107.476,107.476,107.471,107.475,107.479,107.479,107.474,107.478
2019/10/10 01:39:00,107.475,107.482,107.475,107.481,107.478,107.485,107.478,107.484
2019/10/10 01:40:00,107.481,107.482,107.476,107.476,107.484,107.485,107.479,107.479
2019/10/10 01:41:00,107.476,107.48,107.475,107.479,107.479,107.483,107.478,107.482
2019/10/10 01:42:00,107.479,107.481,107.476,107.48,107.482,107.484,107.479,107.483
2019/10/10 01:43:00,107.48,107.481,107.476,107.477,107.483,107.484,107.479,107.48
2019/10/10 01:44:00,107.477,107.479,107.477,107.479,107.48,107.482,107.48,107.482
2019/10/10 01:45:00,107.479,107.479,107.47,107.471,107.482,107.482,107.473,107.474
2019/10/10 01:46:00,107.471,107.476,107.469,107.475,107.474,107.479,107.472,107.478
2019/10/10 01:47:00,107.475,107.487,107.473,107.486,107.478,107.491,107.476,107.489
2019/10/10 01:48:00,107.486,107.489,107.486,107.488,107.489,107.492,107.489,107.491
2019/10/10 01:49:00,107.488,107.558,107.488,107.556,107.491,107.562,107.491,107.559
2019/10/10 01:50:00,107.556,107.557,107.533,107.545,107.559,107.561,107.536,107.548
2019/10/10 01:51:00,107.545,107.553,107.535,107.544,107.548,107.557,107.538,107.551
2019/10/10 01:52:00,107.544,107.57,107.54,107.569,107.551,107.573,107.543,107.572
2019/10/10 01:53:00,107.569,107.576,107.559,107.574,107.572,107.579,107.562,107.577
2019/10/10 01:54:00,107.574,107.574,107.56,107.572,107.577,107.577,107.563,107.575
2019/10/10 01:55:00,107.572,107.579,107.566,107.576,107.575,107.582,107.569,107.579
2019/10/10 01:56:00,107.576,107.576,107.553,107.562,107.579,107.579,107.558,107.565
2019/10/10 01:57:00,107.562,107.569,107.561,107.567,107.565,107.572,107.564,107.57
2019/10/10 01:58:00,107.567,107.582,107.561,107.579,107.57,107.585,107.564,107.582
2019/10/10 01:59:00,107.579,107.579,107.558,107.568,107.582,107.587,107.564,107.586
2019/10/10 02:00:00,107.568,107.624,107.562,107.601,107.586,107.638,107.58,107.604
2019/10/10 02:01:00,107.601,107.609,107.581,107.591,107.604,107.612,107.584,107.594
2019/10/10 02:02:00,107.591,107.598,107.54,107.556,107.594,107.601,107.556,107.559
2019/10/10 02:03:00,107.556,107.564,107.543,107.563,107.559,107.567,107.547,107.566
2019/10/10 02:04:00,107.563,107.563,107.531,107.545,107.566,107.566,107.534,107.548
2019/10/10 02:05:00,107.545,107.546,107.522,107.528,107.548,107.549,107.526,107.531
2019/10/10 02:06:00,107.528,107.535,107.521,107.527,107.531,107.54,107.524,107.53
2019/10/10 02:07:00,107.527,107.532,107.516,107.524,107.53,107.535,107.519,107.527
2019/10/10 02:08:00,107.524,107.524,107.506,107.511,107.527,107.527,107.512,107.514
2019/10/10 02:09:00,107.511,107.518,107.51,107.513,107.514,107.521,107.513,107.516
2019/10/10 02:10:00,107.513,107.517,107.488,107.493,107.516,107.52,107.491,107.496
2019/10/10 02:11:00,107.493,107.508,107.49,107.504,107.496,107.511,107.493,107.507
2019/10/10 02:12:00,107.504,107.517,107.498,107.513,107.507,107.52,107.501,107.516
2019/10/10 02:13:00,107.513,107.522,107.506,107.512,107.516,107.525,107.509,107.515
2019/10/10 02:14:00,107.512,107.518,107.507,107.512,107.515,107.521,107.51,107.515
2019/10/10 02:15:00,107.512,107.514,107.506,107.51,107.515,107.517,107.509,107.513
2019/10/10 02:16:00,107.51,107.514,107.507,107.509,107.513,107.517,107.51,107.512
2019/10/10 02:17:00,107.509,107.509,107.496,107.497,107.512,107.512,107.499,107.5
2019/10/10 02:18:00,107.497,107.499,107.47,107.474,107.5,107.502,107.473,107.477
2019/10/10 02:19:00,107.474,107.48,107.469,107.47,107.477,107.483,107.472,107.473
2019/10/10 02:20:00,107.47,107.47,107.463,107.468,107.473,107.473,107.466,107.471
2019/10/10 02:21:00,107.468,107.472,107.466,107.466,107.471,107.475,107.469,107.469
2019/10/10 02:22:00,107.466,107.467,107.46,107.461,107.469,107.47,107.463,107.464
2019/10/10 02:23:00,107.461,107.466,107.46,107.46,107.464,107.469,107.463,107.463
2019/10/10 02:24:00,107.46,107.461,107.456,107.46,107.463,107.464,107.459,107.463
2019/10/10 02:25:00,107.46,107.465,107.453,107.453,107.463,107.468,107.456,107.456
2019/10/10 02:26:00,107.453,107.454,107.451,107.454,107.456,107.457,107.454,107.457
2019/10/10 02:27:00,107.454,107.454,107.449,107.45,107.457,107.457,107.452,107.453
2019/10/10 02:28:00,107.45,107.45,107.441,107.441,107.453,107.453,107.444,107.444
2019/10/10 02:29:00,107.441,107.449,107.44,107.445,107.444,107.452,107.443,107.448
2019/10/10 02:30:00,107.445,107.447,107.442,107.446,107.448,107.45,107.445,107.449
2019/10/10 02:31:00,107.446,107.447,107.443,107.446,107.449,107.45,107.446,107.449
2019/10/10 02:32:00,107.446,107.461,107.446,107.461,107.449,107.464,107.449,107.464
2019/10/10 02:33:00,107.461,107.473,107.461,107.465,107.464,107.476,107.464,107.468
2019/10/10 02:34:00,107.465,107.465,107.452,107.46,107.468,107.468,107.455,107.463
2019/10/10 02:35:00,107.46,107.47,107.46,107.465,107.463,107.473,107.463,107.468
2019/10/10 02:36:00,107.465,107.465,107.463,107.463,107.468,107.468,107.466,107.466
2019/10/10 02:37:00,107.463,107.463,107.458,107.46,107.466,107.466,107.461,107.463
2019/10/10 02:38:00,107.46,107.463,107.458,107.458,107.463,107.466,107.461,107.461
2019/10/10 02:39:00,107.458,107.462,107.452,107.453,107.461,107.465,107.455,107.456
2019/10/10 02:40:00,107.453,107.459,107.45,107.453,107.456,107.462,107.453,107.456
2019/10/10 02:41:00,107.453,107.459,107.453,107.458,107.456,107.462,107.456,107.461
2019/10/10 02:42:00,107.458,107.459,107.452,107.457,107.461,107.462,107.455,107.46
2019/10/10 02:43:00,107.457,107.462,107.457,107.461,107.46,107.465,107.46,107.464
2019/10/10 02:44:00,107.461,107.464,107.461,107.462,107.464,107.467,107.464,107.465
2019/10/10 02:45:00,107.462,107.465,107.462,107.464,107.465,107.468,107.465,107.467
2019/10/10 02:46:00,107.464,107.473,107.462,107.464,107.467,107.476,107.466,107.467
2019/10/10 02:47:00,107.464,107.471,107.464,107.47,107.467,107.474,107.467,107.473
2019/10/10 02:48:00,107.47,107.477,107.47,107.476,107.473,107.48,107.473,107.479
2019/10/10 02:49:00,107.476,107.489,107.475,107.488,107.479,107.492,107.478,107.491
2019/10/10 02:50:00,107.488,107.493,107.486,107.491,107.491,107.496,107.489,107.494
2019/10/10 02:51:00,107.491,107.496,107.486,107.493,107.494,107.499,107.489,107.496
2019/10/10 02:52:00,107.493,107.495,107.49,107.494,107.496,107.498,107.493,107.497
2019/10/10 02:53:00,107.494,107.502,107.486,107.488,107.497,107.505,107.489,107.491
2019/10/10 02:54:00,107.488,107.488,107.48,107.483,107.491,107.491,107.483,107.486
2019/10/10 02:55:00,107.483,107.484,107.477,107.484,107.486,107.487,107.48,107.487
2019/10/10 02:56:00,107.484,107.49,107.484,107.49,107.487,107.493,107.487,107.493
2019/10/10 02:57:00,107.49,107.49,107.489,107.489,107.493,107.493,107.492,107.492
2019/10/10 02:58:00,107.489,107.489,107.476,107.482,107.492,107.492,107.481,107.485
2019/10/10 02:59:00,107.482,107.489,107.465,107.465,107.485,107.503,107.485,107.495
2019/10/10 03:00:00,107.465,107.53,107.465,107.519,107.495,107.547,107.487,107.522
2019/10/10 03:01:00,107.519,107.528,107.48,107.483,107.522,107.531,107.485,107.486
2019/10/10 03:02:00,107.483,107.486,107.468,107.468,107.486,107.489,107.471,107.471
2019/10/10 03:03:00,107.468,107.477,107.455,107.47,107.471,107.48,107.458,107.473
2019/10/10 03:04:00,107.47,107.47,107.442,107.453,107.473,107.473,107.445,107.456
2019/10/10 03:05:00,107.453,107.479,107.45,107.467,107.456,107.487,107.453,107.47
2019/10/10 03:06:00,107.467,107.488,107.467,107.483,107.47,107.491,107.47,107.486
2019/10/10 03:07:00,107.483,107.483,107.461,107.469,107.486,107.486,107.464,107.472
2019/10/10 03:08:00,107.469,107.472,107.456,107.467,107.472,107.475,107.459,107.47
2019/10/10 03:09:00,107.467,107.47,107.46,107.466,107.47,107.473,107.463,107.469
2019/10/10 03:10:00,107.466,107.48,107.466,107.473,107.469,107.483,107.469,107.476
2019/10/10 03:11:00,107.473,107.479,107.472,107.473,107.476,107.482,107.475,107.476
2019/10/10 03:12:00,107.473,107.48,107.472,107.477,107.476,107.483,107.475,107.48
2019/10/10 03:13:00,107.477,107.484,107.477,107.483,107.48,107.488,107.48,107.486
2019/10/10 03:14:00,107.483,107.502,107.482,107.496,107.486,107.505,107.485,107.499
2019/10/10 03:15:00,107.496,107.502,107.484,107.488,107.499,107.505,107.488,107.491
2019/10/10 03:16:00,107.488,107.512,107.486,107.496,107.491,107.515,107.489,107.499
2019/10/10 03:17:00,107.496,107.507,107.49,107.503,107.499,107.51,107.493,107.506
2019/10/10 03:18:00,107.503,107.523,107.503,107.523,107.506,107.526,107.506,107.526
2019/10/10 03:19:00,107.523,107.524,107.506,107.506,107.526,107.527,107.509,107.509
2019/10/10 03:20:00,107.506,107.535,107.506,107.534,107.509,107.538,107.509,107.537
2019/10/10 03:21:00,107.534,107.534,107.523,107.53,107.537,107.538,107.526,107.533
2019/10/10 03:22:00,107.53,107.552,107.528,107.551,107.533,107.555,107.531,107.554
2019/10/10 03:23:00,107.551,107.552,107.539,107.544,107.554,107.555,107.542,107.547
2019/10/10 03:24:00,107.544,107.544,107.534,107.534,107.547,107.547,107.537,107.537
2019/10/10 03:25:00,107.534,107.534,107.527,107.53,107.537,107.537,107.53,107.533
2019/10/10 03:26:00,107.53,107.538,107.529,107.537,107.533,107.541,107.532,107.54
2019/10/10 03:27:00,107.537,107.548,107.537,107.545,107.54,107.551,107.54,107.548
2019/10/10 03:28:00,107.545,107.551,107.544,107.549,107.548,107.554,107.547,107.552
2019/10/10 03:29:00,107.549,107.554,107.543,107.546,107.552,107.557,107.546,107.549
2019/10/10 03:30:00,107.546,107.548,107.525,107.529,107.549,107.551,107.532,107.532
2019/10/10 03:31:00,107.529,107.54,107.529,107.536,107.532,107.543,107.532,107.539
2019/10/10 03:32:00,107.536,107.541,107.528,107.536,107.539,107.545,107.531,107.539
2019/10/10 03:33:00,107.536,107.54,107.533,107.54,107.539,107.543,107.536,107.543
2019/10/10 03:34:00,107.54,107.54,107.522,107.523,107.543,107.543,107.525,107.526
2019/10/10 03:35:00,107.523,107.531,107.522,107.523,107.526,107.534,107.525,107.526
2019/10/10 03:36:00,107.523,107.529,107.516,107.519,107.526,107.532,107.519,107.522
2019/10/10 03:37:00,107.519,107.529,107.515,107.518,107.522,107.532,107.518,107.521
2019/10/10 03:38:00,107.518,107.519,107.511,107.512,107.521,107.522,107.514,107.515
2019/10/10 03:39:00,107.512,107.52,107.51,107.517,107.515,107.526,107.515,107.52
2019/10/10 03:40:00,107.517,107.519,107.511,107.518,107.52,107.522,107.514,107.521
2019/10/10 03:41:00,107.518,107.525,107.512,107.524,107.521,107.528,107.515,107.527
2019/10/10 03:42:00,107.524,107.531,107.518,107.525,107.527,107.534,107.521,107.528
2019/10/10 03:43:00,107.525,107.525,107.517,107.518,107.528,107.528,107.52,107.521
2019/10/10 03:44:00,107.518,107.528,107.518,107.522,107.521,107.531,107.521,107.525
2019/10/10 03:45:00,107.522,107.529,107.522,107.527,107.525,107.532,107.525,107.53
2019/10/10 03:46:00,107.527,107.53,107.524,107.53,107.53,107.533,107.527,107.533
2019/10/10 03:47:00,107.53,107.543,107.529,107.543,107.533,107.546,107.532,107.546
2019/10/10 03:48:00,107.543,107.547,107.529,107.53,107.546,107.55,107.532,107.533
2019/10/10 03:49:00,107.53,107.536,107.53,107.535,107.533,107.539,107.533,107.538
2019/10/10 03:50:00,107.535,107.543,107.535,107.538,107.538,107.546,107.538,107.541
2019/10/10 03:51:00,107.538,107.543,107.535,107.541,107.541,107.546,107.538,107.544
2019/10/10 03:52:00,107.541,107.548,107.539,107.548,107.544,107.551,107.542,107.551
2019/10/10 03:53:00,107.548,107.558,107.545,107.558,107.551,107.561,107.548,107.561
2019/10/10 03:54:00,107.558,107.563,107.55,107.56,107.561,107.57,107.553,107.563
2019/10/10 03:55:00,107.56,107.562,107.548,107.55,107.563,107.565,107.551,107.553
2019/10/10 03:56:00,107.55,107.55,107.535,107.54,107.553,107.553,107.538,107.543
2019/10/10 03:57:00,107.54,107.553,107.54,107.545,107.543,107.556,107.543,107.548
2019/10/10 03:58:00,107.545,107.545,107.537,107.54,107.548,107.548,107.54,107.543
2019/10/10 03:59:00,107.54,107.545,107.533,107.54,107.543,107.548,107.536,107.543
2019/10/10 04:00:00,107.54,107.545,107.515,107.522,107.543,107.548,107.52,107.525
2019/10/10 04:01:00,107.522,107.523,107.518,107.522,107.525,107.526,107.521,107.525
2019/10/10 04:02:00,107.522,107.526,107.519,107.523,107.525,107.529,107.522,107.526
2019/10/10 04:03:00,107.523,107.524,107.52,107.521,107.526,107.527,107.523,107.524
2019/10/10 04:04:00,107.521,107.523,107.51,107.516,107.524,107.526,107.514,107.519
2019/10/10 04:05:00,107.516,107.522,107.516,107.522,107.519,107.525,107.519,107.525
2019/10/10 04:06:00,107.522,107.522,107.514,107.516,107.525,107.525,107.517,107.519
2019/10/10 04:07:00,107.516,107.517,107.508,107.512,107.519,107.52,107.511,107.515
2019/10/10 04:08:00,107.512,107.516,107.511,107.512,107.515,107.519,107.514,107.515
2019/10/10 04:09:00,107.512,107.518,107.512,107.514,107.515,107.521,107.515,107.517
2019/10/10 04:10:00,107.514,107.518,107.514,107.516,107.517,107.521,107.517,107.519
2019/10/10 04:11:00,107.516,107.517,107.516,107.517,107.519,107.52,107.519,107.52
2019/10/10 04:12:00,107.517,107.52,107.516,107.517,107.52,107.523,107.519,107.52
2019/10/10 04:13:00,107.517,107.517,107.509,107.51,107.52,107.52,107.512,107.513
2019/10/10 04:14:00,107.51,107.511,107.505,107.506,107.513,107.514,107.508,107.509
2019/10/10 04:15:00,107.506,107.507,107.5,107.501,107.509,107.512,107.503,107.504
2019/10/10 04:16:00,107.501,107.505,107.497,107.501,107.504,107.508,107.5,107.504
2019/10/10 04:17:00,107.501,107.513,107.501,107.511,107.504,107.517,107.504,107.514
2019/10/10 04:18:00,107.511,107.511,107.509,107.51,107.514,107.514,107.512,107.513
2019/10/10 04:19:00,107.51,107.521,107.51,107.521,107.513,107.524,107.513,107.524
2019/10/10 04:20:00,107.521,107.521,107.515,107.517,107.524,107.524,107.518,107.52
2019/10/10 04:21:00,107.517,107.522,107.517,107.52,107.52,107.525,107.52,107.523
2019/10/10 04:22:00,107.52,107.523,107.516,107.522,107.523,107.526,107.519,107.525
2019/10/10 04:23:00,107.522,107.541,107.522,107.54,107.525,107.546,107.525,107.543
2019/10/10 04:24:00,107.54,107.548,107.539,107.54,107.543,107.551,107.542,107.543
2019/10/10 04:25:00,107.54,107.55,107.539,107.545,107.543,107.553,107.542,107.548
2019/10/10 04:26:00,107.545,107.545,107.539,107.541,107.548,107.548,107.542,107.544
2019/10/10 04:27:00,107.541,107.545,107.54,107.545,107.544,107.548,107.543,107.548
2019/10/10 04:28:00,107.545,107.549,107.544,107.545,107.548,107.552,107.547,107.548
2019/10/10 04:29:00,107.545,107.549,107.543,107.549,107.548,107.552,107.546,107.552
2019/10/10 04:30:00,107.549,107.559,107.547,107.555,107.552,107.562,107.55,107.558
2019/10/10 04:31:00,107.555,107.566,107.554,107.565,107.558,107.57,107.557,107.568
2019/10/10 04:32:00,107.565,107.565,107.549,107.555,107.568,107.568,107.552,107.558
2019/10/10 04:33:00,107.555,107.56,107.551,107.558,107.558,107.563,107.554,107.561
2019/10/10 04:34:00,107.558,107.567,107.558,107.566,107.561,107.57,107.561,107.569
2019/10/10 04:35:00,107.566,107.57,107.555,107.556,107.569,107.573,107.558,107.559
2019/10/10 04:36:00,107.556,107.56,107.55,107.554,107.559,107.563,107.553,107.557
2019/10/10 04:37:00,107.554,107.557,107.553,107.555,107.557,107.56,107.556,107.558
2019/10/10 04:38:00,107.555,107.555,107.545,107.55,107.558,107.558,107.548,107.553
2019/10/10 04:39:00,107.55,107.557,107.546,107.556,107.553,107.561,107.549,107.559
2019/10/10 04:40:00,107.556,107.556,107.544,107.547,107.559,107.559,107.547,107.55
2019/10/10 04:41:00,107.547,107.554,107.547,107.549,107.55,107.557,107.55,107.552
2019/10/10 04:42:00,107.549,107.554,107.547,107.551,107.552,107.557,107.55,107.554
2019/10/10 04:43:00,107.551,107.555,107.383,107.489,107.554,107.569,107.398,107.496
2019/10/10 04:44:00,107.489,107.512,107.405,107.413,107.496,107.519,107.411,107.416
2019/10/10 04:45:00,107.413,107.486,107.413,107.477,107.416,107.491,107.416,107.48
2019/10/10 04:46:00,107.477,107.483,107.447,107.454,107.48,107.489,107.45,107.461
2019/10/10 04:47:00,107.454,107.468,107.439,107.466,107.461,107.473,107.443,107.469
2019/10/10 04:48:00,107.466,107.469,107.436,107.453,107.469,107.472,107.439,107.456
2019/10/10 04:49:00,107.453,107.473,107.452,107.463,107.456,107.477,107.455,107.466
2019/10/10 04:50:00,107.463,107.493,107.46,107.493,107.466,107.501,107.463,107.496
2019/10/10 04:51:00,107.493,107.495,107.478,107.489,107.496,107.499,107.481,107.492
2019/10/10 04:52:00,107.489,107.512,107.488,107.492,107.492,107.517,107.491,107.495
2019/10/10 04:53:00,107.492,107.5,107.49,107.496,107.495,107.503,107.493,107.499
2019/10/10 04:54:00,107.496,107.511,107.491,107.509,107.499,107.514,107.494,107.512
2019/10/10 04:55:00,107.509,107.531,107.496,107.498,107.512,107.534,107.499,107.501
2019/10/10 04:56:00,107.498,107.499,107.479,107.479,107.501,107.502,107.482,107.482
2019/10/10 04:57:00,107.479,107.487,107.467,107.476,107.482,107.492,107.472,107.479
2019/10/10 04:58:00,107.476,107.479,107.468,107.47,107.479,107.482,107.471,107.473
2019/10/10 04:59:00,107.47,107.47,107.445,107.46,107.473,107.473,107.448,107.463
2019/10/10 05:00:00,107.46,107.466,107.447,107.447,107.463,107.469,107.45,107.45
2019/10/10 05:01:00,107.447,107.478,107.447,107.474,107.45,107.481,107.45,107.477
2019/10/10 05:02:00,107.474,107.482,107.468,107.482,107.477,107.485,107.471,107.485
2019/10/10 05:03:00,107.482,107.49,107.48,107.485,107.485,107.493,107.485,107.488
2019/10/10 05:04:00,107.485,107.486,107.469,107.471,107.488,107.489,107.472,107.474
2019/10/10 05:05:00,107.471,107.475,107.462,107.467,107.474,107.478,107.465,107.47
2019/10/10 05:06:00,107.467,107.467,107.46,107.46,107.47,107.47,107.463,107.463
2019/10/10 05:07:00,107.46,107.463,107.451,107.458,107.463,107.466,107.454,107.461
2019/10/10 05:08:00,107.458,107.464,107.455,107.463,107.461,107.467,107.458,107.466
2019/10/10 05:09:00,107.463,107.472,107.462,107.472,107.466,107.475,107.465,107.475
2019/10/10 05:10:00,107.472,107.476,107.472,107.474,107.475,107.479,107.475,107.477
2019/10/10 05:11:00,107.474,107.474,107.468,107.468,107.477,107.477,107.471,107.471
2019/10/10 05:12:00,107.468,107.473,107.467,107.468,107.471,107.476,107.47,107.471
2019/10/10 05:13:00,107.468,107.469,107.461,107.462,107.471,107.472,107.464,107.465
2019/10/10 05:14:00,107.462,107.463,107.456,107.463,107.465,107.466,107.459,107.466
2019/10/10 05:15:00,107.463,107.463,107.462,107.462,107.466,107.466,107.465,107.465
2019/10/10 05:16:00,107.462,107.464,107.462,107.463,107.465,107.467,107.465,107.466
2019/10/10 05:17:00,107.463,107.471,107.463,107.47,107.466,107.474,107.466,107.473
2019/10/10 05:18:00,107.47,107.481,107.468,107.479,107.473,107.484,107.471,107.482
2019/10/10 05:19:00,107.479,107.479,107.474,107.475,107.482,107.482,107.477,107.478
2019/10/10 05:20:00,107.475,107.48,107.475,107.477,107.478,107.483,107.478,107.48
2019/10/10 05:21:00,107.477,107.477,107.466,107.466,107.48,107.48,107.469,107.469
2019/10/10 05:22:00,107.466,107.473,107.466,107.472,107.469,107.477,107.469,107.475
2019/10/10 05:23:00,107.472,107.472,107.471,107.471,107.475,107.475,107.474,107.474
2019/10/10 05:24:00,107.471,107.478,107.471,107.472,107.474,107.482,107.474,107.475
